id,number,name,team,section,type,sort_order,owned,duplicates
302,"AUS013","Team Photo","Australia","Australia","Base",302,false,0
303,"AUS014","Aiden O'Neill","Australia","Australia","Base",303,false,0
304,"AUS015","Connor Metcalfe","Australia","Australia","Base",304,false,0
305,"AUS016","Patrick Yazbek","Australia","Australia","Base",305,false,0
306,"AUS017","Craig Goodwin","Australia","Australia","Base",306,false,0
307,"AUS018","Kusini Vengi","Australia","Australia","Base",307,false,0
308,"AUS019","Nestory Irankunda","Australia","Australia","Base",308,false,0
309,"AUS020","Mohamed Touré","Australia","Australia","Base",309,false,0
310,"TUR001","Emblem","Türkiye","Türkiye","Foil",310,false,0
311,"TUR002","Ugurcan Cakir","Türkiye","Türkiye","Base",311,false,0
312,"TUR003","Mert Muldur","Türkiye","Türkiye","Base",312,false,0
313,"TUR004","Zeki Celik","Türkiye","Türkiye","Base",313,false,0
314,"TUR005","Abdulkerim Bardakci","Türkiye","Türkiye","Base",314,false,0
315,"TUR006","Caglar Soyunku","Türkiye","Türkiye","Base",315,false,0
316,"TUR007","Merih Demiral","Türkiye","Türkiye","Base",316,false,0
317,"TUR008","Ferdi Kadioglu","Türkiye","Türkiye","Base",317,false,0
318,"TUR009","Kaan Ayhan","Türkiye","Türkiye","Base",318,false,0
319,"TUR010","Ismail Yuksek","Türkiye","Türkiye","Base",319,false,0
320,"TUR011","Hakan Calhanoglu","Türkiye","Türkiye","Base",320,false,0
321,"TUR012","Orkun Kokcu","Türkiye","Türkiye","Base",321,false,0
322,"TUR013","Team Photo","Türkiye","Türkiye","Base",322,false,0
323,"TUR014","Arda Guler","Türkiye","Türkiye","Base",323,false,0
324,"TUR015","Irfan Can Kahvecu","Türkiye","Türkiye","Base",324,false,0
325,"TUR016","Yunus Akgun","Türkiye","Türkiye","Base",325,false,0
326,"TUR017","Can Uzun","Türkiye","Türkiye","Base",326,false,0
327,"TUR018","Baris Alper Yilmaz","Türkiye","Türkiye","Base",327,false,0
328,"TUR019","Kerem Akturkoglu","Türkiye","Türkiye","Base",328,false,0
329,"TUR020","Kenan Yildiz","Türkiye","Türkiye","Base",329,false,0
330,"GER001","Emblem","Germany","Germany","Foil",330,false,0
331,"GER002","Marc-André ter Stegen","Germany","Germany","Base",331,false,0
332,"GER003","Jonathan Tah","Germany","Germany","Base",332,false,0
333,"GER004","David Raum","Germany","Germany","Base",333,false,0
334,"GER005","Nico Schlotterbeck","Germany","Germany","Base",334,false,0
335,"GER006","Antonio Rüdiger","Germany","Germany","Base",335,false,0
336,"GER007","Waldemar Anton","Germany","Germany","Base",336,false,0
337,"GER008","Ridle Baku","Germany","Germany","Base",337,false,0
338,"GER009","Maximilian Mittelstadt","Germany","Germany","Base",338,false,0
339,"GER010","Joshua Kimmich","Germany","Germany","Base",339,false,0
340,"GER011","Florian Wirtz","Germany","Germany","Base",340,false,0
341,"GER012","Felix Nmecha","Germany","Germany","Base",341,false,0
342,"GER013","Team Photo","Germany","Germany","Base",342,false,0
343,"GER014","Leon Goretzka","Germany","Germany","Base",343,false,0
344,"GER015","Jamal Musiala","Germany","Germany","Base",344,false,0
345,"GER016","Serge Gnabry","Germany","Germany","Base",345,false,0
346,"GER017","Kai Havertz","Germany","Germany","Base",346,false,0
347,"GER018","Leroy Sane","Germany","Germany","Base",347,false,0
348,"GER019","Karim Adeyemi","Germany","Germany","Base",348,false,0
349,"GER020","Nick Woltemade","Germany","Germany","Base",349,false,0
350,"GER002s","Marc-André ter Stegen","Germany","Germany","Silver",350,false,0
351,"GER003s","Jonathan Tah","Germany","Germany","Silver",351,false,0
352,"GER004s","David Raum","Germany","Germany","Silver",352,false,0
353,"GER005s","Nico Schlotterbeck","Germany","Germany","Silver",353,false,0
354,"GER006s","Antonio Rüdiger","Germany","Germany","Silver",354,false,0
355,"GER007s","Waldemar Anton","Germany","Germany","Silver",355,false,0
356,"GER008s","Ridle Baku","Germany","Germany","Silver",356,false,0
357,"GER009s","Maximilian Mittelstadt","Germany","Germany","Silver",357,false,0
358,"GER010s","Joshua Kimmich","Germany","Germany","Silver",358,false,0
359,"GER011s","Florian Wirtz","Germany","Germany","Silver",359,false,0
360,"GER012s","Felix Nmecha","Germany","Germany","Silver",360,false,0
361,"GER014s","Leon Goretzka","Germany","Germany","Silver",361,false,0
362,"GER015s","Jamal Musiala","Germany","Germany","Silver",362,false,0
363,"GER016s","Serge Gnabry","Germany","Germany","Silver",363,false,0
364,"GER017s","Kai Havertz","Germany","Germany","Silver",364,false,0
365,"GER018s","Leroy Sane","Germany","Germany","Silver",365,false,0
366,"GER019s","Karim Adeyemi","Germany","Germany","Silver",366,false,0
367,"GER020s","Nick Woltemade","Germany","Germany","Silver",367,false,0
368,"CUW001","Emblem","Curaçao","Curaçao","Foil",368,false,0
369,"CUW002","Eloy Room","Curaçao","Curaçao","Base",369,false,0
370,"CUW003","Armando Obispo","Curaçao","Curaçao","Base",370,false,0
371,"CUW004","Sherel Floranus","Curaçao","Curaçao","Base",371,false,0
372,"CUW005","Jurien Gaari","Curaçao","Curaçao","Base",372,false,0
373,"CUW006","Joshua Brenet","Curaçao","Curaçao","Base",373,false,0
374,"CUW007","Roshon Van Eijma","Curaçao","Curaçao","Base",374,false,0
375,"CUW008","Shurandy Sambo","Curaçao","Curaçao","Base",375,false,0
376,"CUW009","Livano Comenencia","Curaçao","Curaçao","Base",376,false,0
377,"CUW010","Godfried Roemeratoe","Curaçao","Curaçao","Base",377,false,0
378,"CUW011","Juninho Bacuna","Curaçao","Curaçao","Base",378,false,0
379,"CUW012","Leandro Bacuna","Curaçao","Curaçao","Base",379,false,0
380,"CUW013","Team Photo","Curaçao","Curaçao","Base",380,false,0
381,"CUW014","Tahith Chong","Curaçao","Curaçao","Base",381,false,0
382,"CUW015","Kenji Gorre","Curaçao","Curaçao","Base",382,false,0
383,"CUW016","Jearl Margaritha","Curaçao","Curaçao","Base",383,false,0
384,"CUW017","Jurgen Locadia","Curaçao","Curaçao","Base",384,false,0
385,"CUW018","Jeremy Antonisse","Curaçao","Curaçao","Base",385,false,0
386,"CUW019","Gervane Kastaneer","Curaçao","Curaçao","Base",386,false,0
387,"CUW020","Sontje Hansen","Curaçao","Curaçao","Base",387,false,0
388,"CIV001","Emblem","Ivory Coast","Ivory Coast","Foil",388,false,0
389,"CIV002","Yahia Fofana","Ivory Coast","Ivory Coast","Base",389,false,0
390,"CIV003","Ghislain Konan","Ivory Coast","Ivory Coast","Base",390,false,0
391,"CIV004","Wilfried Singo","Ivory Coast","Ivory Coast","Base",391,false,0
392,"CIV005","Odilon Kossounou","Ivory Coast","Ivory Coast","Base",392,false,0
393,"CIV006","Evan Ndicka","Ivory Coast","Ivory Coast","Base",393,false,0
394,"CIV007","Willy Boly","Ivory Coast","Ivory Coast","Base",394,false,0
395,"CIV008","Emmanuel Agbadou","Ivory Coast","Ivory Coast","Base",395,false,0
396,"CIV009","Ousmane Diomande","Ivory Coast","Ivory Coast","Base",396,false,0
397,"CIV010","Franck Kessie","Ivory Coast","Ivory Coast","Base",397,false,0
398,"CIV011","Seko Fofana","Ivory Coast","Ivory Coast","Base",398,false,0
399,"CIV012","Ibrahim Sangare","Ivory Coast","Ivory Coast","Base",399,false,0
400,"CIV013","Team Photo","Ivory Coast","Ivory Coast","Base",400,false,0
401,"CIV014","Jean-Philippe Gbamin","Ivory Coast","Ivory Coast","Base",401,false,0
402,"CIV015","Amad Diallo","Ivory Coast","Ivory Coast","Base",402,false,0
403,"CIV016","Sébastien Haller","Ivory Coast","Ivory Coast","Base",403,false,0
404,"CIV017","Simon Adingra","Ivory Coast","Ivory Coast","Base",404,false,0
405,"CIV018","Yan Diomande","Ivory Coast","Ivory Coast","Base",405,false,0
406,"CIV019","Evann Guessand","Ivory Coast","Ivory Coast","Base",406,false,0
407,"CIV020","Oumar Diakite","Ivory Coast","Ivory Coast","Base",407,false,0
408,"ECU001","Emblem","Ecuador","Ecuador","Foil",408,false,0
409,"ECU002","Hernán Galíndez","Ecuador","Ecuador","Base",409,false,0
410,"ECU003","Gonzalo Valle","Ecuador","Ecuador","Base",410,false,0
411,"ECU004","Piero Hincapié","Ecuador","Ecuador","Base",411,false,0
412,"ECU005","Pervis Estupiñán","Ecuador","Ecuador","Base",412,false,0
413,"ECU006","Willian Pacho","Ecuador","Ecuador","Base",413,false,0
414,"ECU007","Ángelo Preciado","Ecuador","Ecuador","Base",414,false,0
415,"ECU008","Joel Ordóñez","Ecuador","Ecuador","Base",415,false,0
416,"ECU009","Moises Caicedo","Ecuador","Ecuador","Base",416,false,0
417,"ECU010","Alan Franco","Ecuador","Ecuador","Base",417,false,0
418,"ECU011","Kendry Paez","Ecuador","Ecuador","Base",418,false,0
419,"ECU012","Pedro Vite","Ecuador","Ecuador","Base",419,false,0
420,"ECU013","Team Photo","Ecuador","Ecuador","Base",420,false,0
421,"ECU014","John Veboah","Ecuador","Ecuador","Base",421,false,0
422,"ECU015","Leonardo Campana","Ecuador","Ecuador","Base",422,false,0
423,"ECU016","Gonzalo Plata","Ecuador","Ecuador","Base",423,false,0
424,"ECU017","Nilson Angulo","Ecuador","Ecuador","Base",424,false,0
425,"ECU018","Alan Minda","Ecuador","Ecuador","Base",425,false,0
426,"ECU019","Kevin Rodriguez","Ecuador","Ecuador","Base",426,false,0
427,"ECU020","Enner Valencia","Ecuador","Ecuador","Base",427,false,0
428,"NED001","Emblem","Netherlands","Netherlands","Foil",428,false,0
429,"NED002","Bart Verbruggen","Netherlands","Netherlands","Base",429,false,0
430,"NED003","Virgil Van Dijk","Netherlands","Netherlands","Base",430,false,0
431,"NED004","Micky van de Ven","Netherlands","Netherlands","Base",431,false,0
432,"NED005","Jurien Timber","Netherlands","Netherlands","Base",432,false,0
433,"NED006","Denzel Dumfries","Netherlands","Netherlands","Base",433,false,0
434,"NED007","Nathan Aké","Netherlands","Netherlands","Base",434,false,0
435,"NED008","Jereme Frimpong","Netherlands","Netherlands","Base",435,false,0
436,"NED009","Jan Paul van Hecke","Netherlands","Netherlands","Base",436,false,0
437,"NED010","Tijjani Reijnders","Netherlands","Netherlands","Base",437,false,0
438,"NED011","Ryan Gravenberch","Netherlands","Netherlands","Base",438,false,0
439,"NED012","Teun Koopmeiners","Netherlands","Netherlands","Base",439,false,0
440,"NED013","Team Photo","Netherlands","Netherlands","Base",440,false,0
441,"NED014","Frenkie de Jong","Netherlands","Netherlands","Base",441,false,0
442,"NED015","Xavi Simons","Netherlands","Netherlands","Base",442,false,0
443,"NED016","Justin Kluivert","Netherlands","Netherlands","Base",443,false,0
444,"NED017","Memphis Depay","Netherlands","Netherlands","Base",444,false,0
445,"NED018","Donyell Malen","Netherlands","Netherlands","Base",445,false,0
446,"NED019","Wout Weghorst","Netherlands","Netherlands","Base",446,false,0
447,"NED020","Cody Gakpo","Netherlands","Netherlands","Base",447,false,0
448,"JPN001","Emblem","Japan","Japan","Foil",448,false,0
449,"JPN002","Zion Suzuki","Japan","Japan","Base",449,false,0
450,"JPN003","Henry Heroki Mochizuki","Japan","Japan","Base",450,false,0
451,"JPN004","Ayumu Seko","Japan","Japan","Base",451,false,0
452,"JPN005","Junnosuke Suzuki","Japan","Japan","Base",452,false,0
453,"JPN006","Shogo Taniguchi","Japan","Japan","Base",453,false,0
454,"JPN007","Tsuyoshi Watanabe","Japan","Japan","Base",454,false,0
455,"JPN008","Kaishu Sano","Japan","Japan","Base",455,false,0
456,"JPN009","Yuki Soma","Japan","Japan","Base",456,false,0
457,"JPN010","Ao Tanaka","Japan","Japan","Base",457,false,0
458,"JPN011","Daichi Kamada","Japan","Japan","Base",458,false,0
459,"JPN012","Takefusa Kubo","Japan","Japan","Base",459,false,0
460,"JPN013","Team Photo","Japan","Japan","Base",460,false,0
461,"JPN014","Ritsu Doan","Japan","Japan","Base",461,false,0
462,"JPN015","Keito Nakamura","Japan","Japan","Base",462,false,0
463,"JPN016","Takumi Minamino","Japan","Japan","Base",463,false,0
464,"JPN017","Shuto Machino","Japan","Japan","Base",464,false,0
465,"JPN018","Junya Ito","Japan","Japan","Base",465,false,0
466,"JPN019","Koki Ogawa","Japan","Japan","Base",466,false,0
467,"JPN020","Ayase Ueda","Japan","Japan","Base",467,false,0
468,"SWE001","Emblem","Sweden","Sweden","Foil",468,false,0
469,"SWE002","Victor Johansson","Sweden","Sweden","Base",469,false,0
470,"SWE003","Isak Hien","Sweden","Sweden","Base",470,false,0
471,"SWE004","Gabriel Gudmundsson","Sweden","Sweden","Base",471,false,0
472,"SWE005","Emil Holm","Sweden","Sweden","Base",472,false,0
473,"SWE006","Victor Nilsson Lindelöf","Sweden","Sweden","Base",473,false,0
474,"SWE007","Gustaf Lagerbielke","Sweden","Sweden","Base",474,false,0
475,"SWE008","Lucas Bergvall","Sweden","Sweden","Base",475,false,0
476,"SWE009","Hugo Larsson","Sweden","Sweden","Base",476,false,0
477,"SWE010","Jesper Karlström","Sweden","Sweden","Base",477,false,0
478,"SWE011","Yasin Ayari","Sweden","Sweden","Base",478,false,0
479,"SWE012","Mattias Svanberg","Sweden","Sweden","Base",479,false,0
480,"SWE013","Team Photo","Sweden","Sweden","Base",480,false,0
481,"SWE014","Daniel Svensson","Sweden","Sweden","Base",481,false,0
482,"SWE015","Ken Sema","Sweden","Sweden","Base",482,false,0
483,"SWE016","Roony Bardghji","Sweden","Sweden","Base",483,false,0
484,"SWE017","Dejan Kulusevski","Sweden","Sweden","Base",484,false,0
485,"SWE018","Anthony Elanga","Sweden","Sweden","Base",485,false,0
486,"SWE019","Alexander Isak","Sweden","Sweden","Base",486,false,0
487,"SWE020","Viktor Gyökeres","Sweden","Sweden","Base",487,false,0
488,"TUN001","Emblem","Tunisia","Tunisia","Foil",488,false,0
489,"TUN002","Bechir Ben Said","Tunisia","Tunisia","Base",489,false,0
490,"TUN003","Aymen Dahmen","Tunisia","Tunisia","Base",490,false,0
491,"TUN004","Van Valery","Tunisia","Tunisia","Base",491,false,0
492,"TUN005","Montassar Talbi","Tunisia","Tunisia","Base",492,false,0
493,"TUN006","Yassine Meriah","Tunisia","Tunisia","Base",493,false,0
494,"TUN007","Ali Abdi","Tunisia","Tunisia","Base",494,false,0
495,"TUN008","Dylan Bronn","Tunisia","Tunisia","Base",495,false,0
496,"TUN009","Ellyes Skhiri","Tunisia","Tunisia","Base",496,false,0
497,"TUN010","Aissa Laidouni","Tunisia","Tunisia","Base",497,false,0
498,"TUN011","Ferjani Sassi","Tunisia","Tunisia","Base",498,false,0
499,"TUN012","Mohamed Ali Ben Romdhane","Tunisia","Tunisia","Base",499,false,0
500,"TUN013","Team Photo","Tunisia","Tunisia","Base",500,false,0
501,"TUN014","Hannibal Mejbri","Tunisia","Tunisia","Base",501,false,0
502,"TUN015","Elias Achouri","Tunisia","Tunisia","Base",502,false,0
503,"TUN016","Elias Saad","Tunisia","Tunisia","Base",503,false,0
504,"TUN017","Hazem Mastouri","Tunisia","Tunisia","Base",504,false,0
505,"TUN018","Ismael Gharbi","Tunisia","Tunisia","Base",505,false,0
506,"TUN019","Sayfallah Ltaief","Tunisia","Tunisia","Base",506,false,0
507,"TUN020","Naim Sliti","Tunisia","Tunisia","Base",507,false,0
508,"BEL001","Emblem","Belgium","Belgium","Foil",508,false,0
509,"BEL002","Thibaut Courtois","Belgium","Belgium","Base",509,false,0
510,"BEL003","Arthur Theate","Belgium","Belgium","Base",510,false,0
511,"BEL004","Timothy Castagne","Belgium","Belgium","Base",511,false,0
512,"BEL005","Zeno Debast","Belgium","Belgium","Base",512,false,0
513,"BEL006","Brandon Mechele","Belgium","Belgium","Base",513,false,0
514,"BEL007","Maxim De Cuyper","Belgium","Belgium","Base",514,false,0
515,"BEL008","Thomas Meunier","Belgium","Belgium","Base",515,false,0
516,"BEL009","Youri Tielemans","Belgium","Belgium","Base",516,false,0
517,"BEL010","Amadou Onana","Belgium","Belgium","Base",517,false,0
518,"BEL011","Nicolas Raskin","Belgium","Belgium","Base",518,false,0
519,"BEL012","Alexis Saelemaekers","Belgium","Belgium","Base",519,false,0
520,"BEL013","Team Photo","Belgium","Belgium","Base",520,false,0
521,"BEL014","Hans Vanaken","Belgium","Belgium","Base",521,false,0
522,"BEL015","Kevin De Bruyne","Belgium","Belgium","Base",522,false,0
523,"BEL016","Jérémy Doku","Belgium","Belgium","Base",523,false,0
524,"BEL017","Charles De Ketelaere","Belgium","Belgium","Base",524,false,0
525,"BEL018","Leandro Trossard","Belgium","Belgium","Base",525,false,0
526,"BEL019","Loïs Openda","Belgium","Belgium","Base",526,false,0
527,"BEL020","Romelu Lukaku","Belgium","Belgium","Base",527,false,0
528,"BEL002s","Thibaut Courtois","Belgium","Belgium","Silver",528,false,0
529,"BEL003s","Arthur Theate","Belgium","Belgium","Silver",529,false,0
530,"BEL004s","Timothy Castagne","Belgium","Belgium","Silver",530,false,0
531,"BEL005s","Zeno Debast","Belgium","Belgium","Silver",531,false,0
532,"BEL006s","Brandon Mechele","Belgium","Belgium","Silver",532,false,0
533,"BEL007s","Maxim De Cuyper","Belgium","Belgium","Silver",533,false,0
534,"BEL008s","Thomas Meunier","Belgium","Belgium","Silver",534,false,0
535,"BEL009s","Youri Tielemans","Belgium","Belgium","Silver",535,false,0
536,"BEL010s","Amadou Onana","Belgium","Belgium","Silver",536,false,0
537,"BEL011s","Nicolas Raskin","Belgium","Belgium","Silver",537,false,0
538,"BEL012s","Alexis Saelemaekers","Belgium","Belgium","Silver",538,false,0
539,"BEL014s","Hans Vanaken","Belgium","Belgium","Silver",539,false,0
540,"BEL015s","Kevin De Bruyne","Belgium","Belgium","Silver",540,false,0
541,"BEL016s","Jérémy Doku","Belgium","Belgium","Silver",541,false,0
542,"BEL017s","Charles De Ketelaere","Belgium","Belgium","Silver",542,false,0
543,"BEL018s","Leandro Trossard","Belgium","Belgium","Silver",543,false,0
544,"BEL019s","Loïs Openda","Belgium","Belgium","Silver",544,false,0
545,"BEL020s","Romelu Lukaku","Belgium","Belgium","Silver",545,false,0
546,"EGY001","Emblem","Egypt","Egypt","Foil",546,false,0
547,"EGY002","Mohamed El Shenawy","Egypt","Egypt","Base",547,false,0
548,"EGY003","Mohamed Hany","Egypt","Egypt","Base",548,false,0
549,"EGY004","Mohamed Hamdy","Egypt","Egypt","Base",549,false,0
550,"EGY005","Yasser Ibrahim","Egypt","Egypt","Base",550,false,0
551,"EGY006","Khaled Sobhi","Egypt","Egypt","Base",551,false,0
552,"EGY007","Ramy Rabia","Egypt","Egypt","Base",552,false,0
553,"EGY008","Hossam Abdelmaguid","Egypt","Egypt","Base",553,false,0
554,"EGY009","Ahmed Fatouh","Egypt","Egypt","Base",554,false,0
555,"EGY010","Marwan Attia","Egypt","Egypt","Base",555,false,0
556,"EGY011","Zizo","Egypt","Egypt","Base",556,false,0
557,"EGY012","Hamdy Fathy","Egypt","Egypt","Base",557,false,0
558,"EGY013","Team Photo","Egypt","Egypt","Base",558,false,0
559,"EGY014","Mohamed Lasheen","Egypt","Egypt","Base",559,false,0
560,"EGY015","Emam Ashour","Egypt","Egypt","Base",560,false,0
561,"EGY016","Osama Faisal","Egypt","Egypt","Base",561,false,0
562,"EGY017","Mohamed Salah","Egypt","Egypt","Base",562,false,0
563,"EGY018","Mostafa Mohamed","Egypt","Egypt","Base",563,false,0
564,"EGY019","Trezeguet","Egypt","Egypt","Base",564,false,0
565,"EGY020","Omar Marsmoush","Egypt","Egypt","Base",565,false,0
566,"IRN001","Emblem","Iran","Iran","Foil",566,false,0
567,"IRN002","Alirez Beiranvand","Iran","Iran","Base",567,false,0
568,"IRN003","Morteza Pouraliganji","Iran","Iran","Base",568,false,0
569,"IRN004","Ehsan Hajsafi","Iran","Iran","Base",569,false,0
570,"IRN005","Milad Mohammadi","Iran","Iran","Base",570,false,0
571,"IRN006","Shojae Khalilzadeh","Iran","Iran","Base",571,false,0
572,"IRN007","Ramin Rezaeian","Iran","Iran","Base",572,false,0
573,"IRN008","Hossein Kanaani","Iran","Iran","Base",573,false,0
574,"IRN009","Sadegh Moharrami","Iran","Iran","Base",574,false,0
575,"IRN010","Saleh Hardani","Iran","Iran","Base",575,false,0
576,"IRN011","Saeed Ezatolahi","Iran","Iran","Base",576,false,0
577,"IRN012","Saman Ghoddos","Iran","Iran","Base",577,false,0
578,"IRN013","Team Photo","Iran","Iran","Base",578,false,0
579,"IRN014","Omid Noorafkan","Iran","Iran","Base",579,false,0
580,"IRN015","Roozbeh Cheshmi","Iran","Iran","Base",580,false,0
581,"IRN016","Mohammad Mohebi","Iran","Iran","Base",581,false,0
582,"IRN017","Sardar Azmoun","Iran","Iran","Base",582,false,0
583,"IRN018","Mehdi Taremi","Iran","Iran","Base",583,false,0
584,"IRN019","Alireza Jahanbakhsh","Iran","Iran","Base",584,false,0
585,"IRN020","Ali Gholizadeh","Iran","Iran","Base",585,false,0
586,"NZL001","Emblem","New Zealand","New Zealand","Foil",586,false,0
587,"NZL002","Max Crocombe Payne","New Zealand","New Zealand","Base",587,false,0
588,"NZL003","Alex Paulsen","New Zealand","New Zealand","Base",588,false,0
589,"NZL004","Michael Boxall","New Zealand","New Zealand","Base",589,false,0
590,"NZL005","Liberato Cacace","New Zealand","New Zealand","Base",590,false,0
591,"NZL006","Tim Payne","New Zealand","New Zealand","Base",591,false,0
592,"NZL007","Tyler Bindon","New Zealand","New Zealand","Base",592,false,0
593,"NZL008","Francis de Vries","New Zealand","New Zealand","Base",593,false,0
594,"NZL009","Finn Surman","New Zealand","New Zealand","Base",594,false,0
595,"NZL010","Joe Bell","New Zealand","New Zealand","Base",595,false,0
596,"NZL011","Sarpreet Singh","New Zealand","New Zealand","Base",596,false,0
597,"NZL012","Ryan Thomas","New Zealand","New Zealand","Base",597,false,0
598,"NZL013","Team Photo","New Zealand","New Zealand","Base",598,false,0
599,"NZL014","Matthew Garbett","New Zealand","New Zealand","Base",599,false,0
600,"NZL015","Marko Stamenić","New Zealand","New Zealand","Base",600,false,0
601,"NZL016","Ben Old","New Zealand","New Zealand","Base",601,false,0
602,"NZL017","Chris Wood","New Zealand","New Zealand","Base",602,false,0
603,"NZL018","Elijah Just","New Zealand","New Zealand","Base",603,false,0
604,"NZL019","Callum McCowatt","New Zealand","New Zealand","Base",604,false,0
605,"NZL020","Kosta Barbarouses","New Zealand","New Zealand","Base",605,false,0
606,"ESP001","Emblem","Spain","Spain","Foil",606,false,0
607,"ESP002","Unai Simon","Spain","Spain","Base",607,false,0
608,"ESP003","Robin Le Normand","Spain","Spain","Base",608,false,0
