id,number,name,team,section,type,sort_order,owned,duplicates
609,"ESP004","Aymeric Laporte","Spain","Spain","Base",609,false,0
610,"ESP005","Dean Huijsen","Spain","Spain","Base",610,false,0
611,"ESP006","Pedro Porro","Spain","Spain","Base",611,false,0
612,"ESP007","Dani Carvajal","Spain","Spain","Base",612,false,0
613,"ESP008","Marc Cucurella","Spain","Spain","Base",613,false,0
614,"ESP009","Martín Zubimendi","Spain","Spain","Base",614,false,0
615,"ESP010","Rodri","Spain","Spain","Base",615,false,0
616,"ESP011","Pedri","Spain","Spain","Base",616,false,0
617,"ESP012","Fabian Ruiz","Spain","Spain","Base",617,false,0
618,"ESP013","Team Photo","Spain","Spain","Base",618,false,0
619,"ESP014","Mikel Merino","Spain","Spain","Base",619,false,0
620,"ESP015","Lamine Yamal","Spain","Spain","Base",620,false,0
621,"ESP016","Dani Olmo","Spain","Spain","Base",621,false,0
622,"ESP017","Nico Williams","Spain","Spain","Base",622,false,0
623,"ESP018","Ferran Torres","Spain","Spain","Base",623,false,0
624,"ESP019","Álvaro Morata","Spain","Spain","Base",624,false,0
625,"ESP020","Mikel Oyarzabal","Spain","Spain","Base",625,false,0
626,"CPV001","Emblem","Cape Verde","Cape Verde","Foil",626,false,0
627,"CPV002","Vozinha","Cape Verde","Cape Verde","Base",627,false,0
628,"CPV003","Logan Costa","Cape Verde","Cape Verde","Base",628,false,0
629,"CPV004","Pico","Cape Verde","Cape Verde","Base",629,false,0
630,"CPV005","Diney","Cape Verde","Cape Verde","Base",630,false,0
631,"CPV006","Steven Moreira","Cape Verde","Cape Verde","Base",631,false,0
632,"CPV007","Wagner Pina","Cape Verde","Cape Verde","Base",632,false,0
633,"CPV008","Joao Paulo","Cape Verde","Cape Verde","Base",633,false,0
634,"CPV009","Yannick Semedo","Cape Verde","Cape Verde","Base",634,false,0
635,"CPV010","Kevin Pina","Cape Verde","Cape Verde","Base",635,false,0
636,"CPV011","Patrick Andrade","Cape Verde","Cape Verde","Base",636,false,0
637,"CPV012","Jamiro Monteiro","Cape Verde","Cape Verde","Base",637,false,0
638,"CPV013","Team Photo","Cape Verde","Cape Verde","Base",638,false,0
639,"CPV014","Deroy Duarte","Cape Verde","Cape Verde","Base",639,false,0
640,"CPV015","Garry Rodrigues","Cape Verde","Cape Verde","Base",640,false,0
641,"CPV016","Jovane Cabral","Cape Verde","Cape Verde","Base",641,false,0
642,"CPV017","Ryan Mendes","Cape Verde","Cape Verde","Base",642,false,0
643,"CPV018","Dailon Livramento","Cape Verde","Cape Verde","Base",643,false,0
644,"CPV019","Willy Semedo","Cape Verde","Cape Verde","Base",644,false,0
645,"CPV020","Bebe","Cape Verde","Cape Verde","Base",645,false,0
646,"KSA001","Emblem","Saudi Arabia","Saudi Arabia","Foil",646,false,0
647,"KSA002","Nawaf Alaqidi","Saudi Arabia","Saudi Arabia","Base",647,false,0
648,"KSA003","Abdulrahman Al-Sanbi","Saudi Arabia","Saudi Arabia","Base",648,false,0
649,"KSA004","Saud Abdulhamid","Saudi Arabia","Saudi Arabia","Base",649,false,0
650,"KSA005","Nawaf Bouwashl","Saudi Arabia","Saudi Arabia","Base",650,false,0
651,"KSA006","Jihad Thakri","Saudi Arabia","Saudi Arabia","Base",651,false,0
652,"KSA007","Moteb Al-Harbi","Saudi Arabia","Saudi Arabia","Base",652,false,0
653,"KSA008","Hassan Altambakti","Saudi Arabia","Saudi Arabia","Base",653,false,0
654,"KSA009","Musab Aljuwayr","Saudi Arabia","Saudi Arabia","Base",654,false,0
655,"KSA010","Ziyad Aljohani","Saudi Arabia","Saudi Arabia","Base",655,false,0
656,"KSA011","Abdullah Alkhaibari","Saudi Arabia","Saudi Arabia","Base",656,false,0
657,"KSA012","Nasser Aldawsari","Saudi Arabia","Saudi Arabia","Base",657,false,0
658,"KSA013","Team Photo","Saudi Arabia","Saudi Arabia","Base",658,false,0
659,"KSA014","Saleh Abu Alshamat","Saudi Arabia","Saudi Arabia","Base",659,false,0
660,"KSA015","Marwan Alsahafi","Saudi Arabia","Saudi Arabia","Base",660,false,0
661,"KSA016","Salem Aldawsari","Saudi Arabia","Saudi Arabia","Base",661,false,0
662,"KSA017","Abdulrahman Al-Aboud","Saudi Arabia","Saudi Arabia","Base",662,false,0
663,"KSA018","Feras Akbrikan","Saudi Arabia","Saudi Arabia","Base",663,false,0
664,"KSA019","Saleh Alshehri","Saudi Arabia","Saudi Arabia","Base",664,false,0
665,"KSA020","Abdullah Al-Hamdan","Saudi Arabia","Saudi Arabia","Base",665,false,0
666,"URU001","Emblem","Uruguay","Uruguay","Foil",666,false,0
667,"URU002","Sergio Rochet","Uruguay","Uruguay","Base",667,false,0
668,"URU003","Santiago Mele","Uruguay","Uruguay","Base",668,false,0
669,"URU004","Ronald Araujo","Uruguay","Uruguay","Base",669,false,0
670,"URU005","José María Giménez","Uruguay","Uruguay","Base",670,false,0
671,"URU006","Sebastian Caceres","Uruguay","Uruguay","Base",671,false,0
672,"URU007","Mathias Olivera","Uruguay","Uruguay","Base",672,false,0
673,"URU008","Guillermo Varela","Uruguay","Uruguay","Base",673,false,0
674,"URU009","Nahitan Nandez","Uruguay","Uruguay","Base",674,false,0
675,"URU010","Federico Valverde","Uruguay","Uruguay","Base",675,false,0
676,"URU011","Giorgian De Arrascaeta","Uruguay","Uruguay","Base",676,false,0
677,"URU012","Rodrigo Bentancur","Uruguay","Uruguay","Base",677,false,0
678,"URU013","Team Photo","Uruguay","Uruguay","Base",678,false,0
679,"URU014","Manuel Ugarte","Uruguay","Uruguay","Base",679,false,0
680,"URU015","Nicolás de la Cruz","Uruguay","Uruguay","Base",680,false,0
681,"URU016","Maxi Araujo","Uruguay","Uruguay","Base",681,false,0
682,"URU017","Darwin Núñez","Uruguay","Uruguay","Base",682,false,0
683,"URU018","Federico Viñas","Uruguay","Uruguay","Base",683,false,0
684,"URU019","Rodrigo Aguirre","Uruguay","Uruguay","Base",684,false,0
685,"URU020","Facundo Pellistri","Uruguay","Uruguay","Base",685,false,0
686,"FRA001","Emblem","France","France","Foil",686,false,0
687,"FRA002","Mike Maignan","France","France","Base",687,false,0
688,"FRA003","Theo Hernandez","France","France","Base",688,false,0
689,"FRA004","William Saliba","France","France","Base",689,false,0
690,"FRA005","Jules Kounde","France","France","Base",690,false,0
691,"FRA006","Ibrahima Konate","France","France","Base",691,false,0
692,"FRA007","Dayot Upamecano","France","France","Base",692,false,0
693,"FRA008","Lucas Digne","France","France","Base",693,false,0
694,"FRA009","Aurélien Tchouaméni","France","France","Base",694,false,0
695,"FRA010","Eduardo Camavinga","France","France","Base",695,false,0
696,"FRA011","Manu Kone","France","France","Base",696,false,0
697,"FRA012","Adrien Rabiot","France","France","Base",697,false,0
698,"FRA013","Team Photo","France","France","Base",698,false,0
699,"FRA014","Michael Olise","France","France","Base",699,false,0
700,"FRA015","Ousmane Dembele","France","France","Base",700,false,0
701,"FRA016","Bradley Barcola","France","France","Base",701,false,0
702,"FRA017","Désiré Doué","France","France","Base",702,false,0
703,"FRA018","Kingsley Coman","France","France","Base",703,false,0
704,"FRA019","Hugo Ekitike","France","France","Base",704,false,0
705,"FRA020","Kylian Mbappe","France","France","Base",705,false,0
706,"SEN001","Emblem","Senegal","Senegal","Foil",706,false,0
707,"SEN002","Eduardo Mendy","Senegal","Senegal","Base",707,false,0
708,"SEN003","Yehvann Diouf","Senegal","Senegal","Base",708,false,0
709,"SEN004","Moussa Niakhaté","Senegal","Senegal","Base",709,false,0
710,"SEN005","Abdoulaye Seck","Senegal","Senegal","Base",710,false,0
711,"SEN006","Ismail Jakobs","Senegal","Senegal","Base",711,false,0
712,"SEN007","El Hadji Malick Diouf","Senegal","Senegal","Base",712,false,0
713,"SEN008","Kalidou Koulibaly","Senegal","Senegal","Base",713,false,0
714,"SEN009","Idrissa Gana Gueye","Senegal","Senegal","Base",714,false,0
715,"SEN010","Pape Matar Sarr","Senegal","Senegal","Base",715,false,0
716,"SEN011","Pape Gueye","Senegal","Senegal","Base",716,false,0
717,"SEN012","Habib Diarra","Senegal","Senegal","Base",717,false,0
718,"SEN013","Team Photo","Senegal","Senegal","Base",718,false,0
719,"SEN014","Lamine Camara","Senegal","Senegal","Base",719,false,0
720,"SEN015","Sadio Mane","Senegal","Senegal","Base",720,false,0
721,"SEN016","Ismaïla Sarr","Senegal","Senegal","Base",721,false,0
722,"SEN017","Boulaye Dia","Senegal","Senegal","Base",722,false,0
723,"SEN018","Iliman Ndiaye","Senegal","Senegal","Base",723,false,0
724,"SEN019","Nicolas Jackson","Senegal","Senegal","Base",724,false,0
725,"SEN020","Krepin Diatta","Senegal","Senegal","Base",725,false,0
726,"IRQ001","Emblem","Iraq","Iraq","Foil",726,false,0
727,"IRQ002","Jalal Hassan","Iraq","Iraq","Base",727,false,0
728,"IRQ003","Rebin Sulaka","Iraq","Iraq","Base",728,false,0
729,"IRQ004","Hussein Ali","Iraq","Iraq","Base",729,false,0
730,"IRQ005","Akam Hashem","Iraq","Iraq","Base",730,false,0
731,"IRQ006","Merchas Doski","Iraq","Iraq","Base",731,false,0
732,"IRQ007","Zaid Tahseen","Iraq","Iraq","Base",732,false,0
733,"IRQ008","Manaf Younis","Iraq","Iraq","Base",733,false,0
734,"IRQ009","Zidane Iqbal","Iraq","Iraq","Base",734,false,0
735,"IRQ010","Amir Al-Ammari","Iraq","Iraq","Base",735,false,0
736,"IRQ011","Ibrahim Bavesh","Iraq","Iraq","Base",736,false,0
737,"IRQ012","Ali Jasim","Iraq","Iraq","Base",737,false,0
738,"IRQ013","Team Photo","Iraq","Iraq","Base",738,false,0
739,"IRQ014","Youssef Amyn","Iraq","Iraq","Base",739,false,0
740,"IRQ015","Aimar Sher","Iraq","Iraq","Base",740,false,0
741,"IRQ016","Marko Farji","Iraq","Iraq","Base",741,false,0
742,"IRQ017","Osama Rashid","Iraq","Iraq","Base",742,false,0
743,"IRQ018","Ali Al-Hamadi","Iraq","Iraq","Base",743,false,0
744,"IRQ019","Aymen Hussein","Iraq","Iraq","Base",744,false,0
745,"IRQ020","Mohanad Ali","Iraq","Iraq","Base",745,false,0
746,"NOR001","Emblem","Norway","Norway","Foil",746,false,0
747,"NOR002","Orjan Nyland","Norway","Norway","Base",747,false,0
748,"NOR003","Julian Ryerson","Norway","Norway","Base",748,false,0
749,"NOR004","Leo Ostigård","Norway","Norway","Base",749,false,0
750,"NOR005","Kristoffer Vassbakk Ajer","Norway","Norway","Base",750,false,0
751,"NOR006","Marcus Holmgren Pedersen","Norway","Norway","Base",751,false,0
752,"NOR007","David Møller Wolfe","Norway","Norway","Base",752,false,0
753,"NOR008","Torbjørn Heggem","Norway","Norway","Base",753,false,0
754,"NOR009","Morten Thorsby","Norway","Norway","Base",754,false,0
755,"NOR010","Martin Ødegaard","Norway","Norway","Base",755,false,0
756,"NOR011","Sander Berge","Norway","Norway","Base",756,false,0
757,"NOR012","Andreas Schjelderup","Norway","Norway","Base",757,false,0
758,"NOR013","Team Photo","Norway","Norway","Base",758,false,0
759,"NOR014","Patrick Berg","Norway","Norway","Base",759,false,0
760,"NOR015","Erling Haaland","Norway","Norway","Base",760,false,0
761,"NOR016","Alexander Sørloth","Norway","Norway","Base",761,false,0
762,"NOR017","Aron Dønnum","Norway","Norway","Base",762,false,0
763,"NOR018","Jorgen Strand Larsen","Norway","Norway","Base",763,false,0
764,"NOR019","Antonio Nusa","Norway","Norway","Base",764,false,0
765,"NOR020","Oscar Bobb","Norway","Norway","Base",765,false,0
766,"ARG001","Emblem","Argentina","Argentina","Foil",766,false,0
767,"ARG002","Emiliano Martinez","Argentina","Argentina","Base",767,false,0
768,"ARG003","Nahuel Molina","Argentina","Argentina","Base",768,false,0
769,"ARG004","Cristian Romero","Argentina","Argentina","Base",769,false,0
770,"ARG005","Nicolas Otamendi","Argentina","Argentina","Base",770,false,0
771,"ARG006","Nicolas Tagliafico","Argentina","Argentina","Base",771,false,0
772,"ARG007","Leonardo Balerdi","Argentina","Argentina","Base",772,false,0
773,"ARG008","Enzo Fernandez","Argentina","Argentina","Base",773,false,0
774,"ARG009","Alexis Mac Allister","Argentina","Argentina","Base",774,false,0
775,"ARG010","Rodrigo De Paul","Argentina","Argentina","Base",775,false,0
776,"ARG011","Exequiel Palacios","Argentina","Argentina","Base",776,false,0
777,"ARG012","Leandro Paredes","Argentina","Argentina","Base",777,false,0
778,"ARG013","Team Photo","Argentina","Argentina","Base",778,false,0
779,"ARG014","Nico Paz","Argentina","Argentina","Base",779,false,0
780,"ARG015","Franco Mastantuono","Argentina","Argentina","Base",780,false,0
781,"ARG016","Nico Gonzalez","Argentina","Argentina","Base",781,false,0
782,"ARG017","Lionel Messi","Argentina","Argentina","Base",782,false,0
783,"ARG018","Lautaro Martinez","Argentina","Argentina","Base",783,false,0
784,"ARG019","Julian Alvarez","Argentina","Argentina","Base",784,false,0
785,"ARG020","Giuliano Simeone","Argentina","Argentina","Base",785,false,0
786,"ALG001","Emblem","Algeria","Algeria","Foil",786,false,0
787,"ALG002","Alexis Guendouz","Algeria","Algeria","Base",787,false,0
788,"ALG003","Ramy Bensebaini","Algeria","Algeria","Base",788,false,0
789,"ALG004","Youcef Atal","Algeria","Algeria","Base",789,false,0
790,"ALG005","Rayan Aït-Nouri","Algeria","Algeria","Base",790,false,0
791,"ALG006","Mohamed Amine Tougai","Algeria","Algeria","Base",791,false,0
792,"ALG007","Aïssa Mandi","Algeria","Algeria","Base",792,false,0
793,"ALG008","Ismael Bennacer","Algeria","Algeria","Base",793,false,0
794,"ALG009","Houssem Aquar","Algeria","Algeria","Base",794,false,0
795,"ALG010","Hicham Boudaoui","Algeria","Algeria","Base",795,false,0
796,"ALG011","Ramiz Zerrouki","Algeria","Algeria","Base",796,false,0
797,"ALG012","Nabil Bentalab","Algeria","Algeria","Base",797,false,0
798,"ALG013","Team Photo","Algeria","Algeria","Base",798,false,0
799,"ALG014","Farés Chaibi","Algeria","Algeria","Base",799,false,0
800,"ALG015","Riyad Mahrez","Algeria","Algeria","Base",800,false,0
801,"ALG016","Said Benrahma","Algeria","Algeria","Base",801,false,0
802,"ALG017","Anis Hadj Moussa","Algeria","Algeria","Base",802,false,0
803,"ALG018","Amine Gouiri","Algeria","Algeria","Base",803,false,0
804,"ALG019","Baghdad Bounedjah","Algeria","Algeria","Base",804,false,0
805,"ALG020","Mohammed Amoura","Algeria","Algeria","Base",805,false,0
806,"AUT001","Emblem","Austria","Austria","Foil",806,false,0
807,"AUT002","Alexander Schlager","Austria","Austria","Base",807,false,0
808,"AUT003","Patrick Pentz","Austria","Austria","Base",808,false,0
809,"AUT004","David Alaba","Austria","Austria","Base",809,false,0
810,"AUT005","Kevin Danso","Austria","Austria","Base",810,false,0
811,"AUT006","Philipp Lienhart","Austria","Austria","Base",811,false,0
812,"AUT007","Stefan Posch","Austria","Austria","Base",812,false,0
813,"AUT008","Phillipp Mwene","Austria","Austria","Base",813,false,0
814,"AUT009","Alexander Prass","Austria","Austria","Base",814,false,0
815,"AUT010","Xavier Schlager","Austria","Austria","Base",815,false,0
816,"AUT011","Marcel Sabitzer","Austria","Austria","Base",816,false,0
817,"AUT012","Konrad Laimer","Austria","Austria","Base",817,false,0
818,"AUT013","Team Photo","Austria","Austria","Base",818,false,0
819,"AUT014","Florian Grillitsch","Austria","Austria","Base",819,false,0
820,"AUT015","Nicolas Seiwald","Austria","Austria","Base",820,false,0
821,"AUT016","Romano Schmid","Austria","Austria","Base",821,false,0
822,"AUT017","Patrick Wimmer","Austria","Austria","Base",822,false,0
823,"AUT018","Christoph Baumgartner","Austria","Austria","Base",823,false,0
824,"AUT019","Michael Gregoritsch","Austria","Austria","Base",824,false,0
825,"AUT020","Marko Arnautović","Austria","Austria","Base",825,false,0
826,"JOR001","Emblem","Jordan","Jordan","Foil",826,false,0
827,"JOR002","Yazeed Abulaila","Jordan","Jordan","Base",827,false,0
828,"JOR003","Ihsan Haddad","Jordan","Jordan","Base",828,false,0
829,"JOR004","Mohammad Abu Hashish","Jordan","Jordan","Base",829,false,0
830,"JOR005","Yazan Al-Arab","Jordan","Jordan","Base",830,false,0
831,"JOR006","Abdallah Nasib","Jordan","Jordan","Base",831,false,0
832,"JOR007","Saleem Obaid","Jordan","Jordan","Base",832,false,0
833,"JOR008","Mohammad Abualnadi","Jordan","Jordan","Base",833,false,0
834,"JOR009","Ibrahim Saadeh","Jordan","Jordan","Base",834,false,0
835,"JOR010","Nizar Al-Rashdan","Jordan","Jordan","Base",835,false,0
836,"JOR011","Noor Al-Rawabdeh","Jordan","Jordan","Base",836,false,0
837,"JOR012","Mohannad Abu Taha","Jordan","Jordan","Base",837,false,0
838,"JOR013","Team Photo","Jordan","Jordan","Base",838,false,0
839,"JOR014","Amer Jamous","Jordan","Jordan","Base",839,false,0
840,"JOR015","Musa Al-Taamari","Jordan","Jordan","Base",840,false,0
841,"JOR016","Yazan Al-Naimat","Jordan","Jordan","Base",841,false,0
842,"JOR017","Mahmoud Al-Mardi","Jordan","Jordan","Base",842,false,0
843,"JOR018","Ali Olwan","Jordan","Jordan","Base",843,false,0
844,"JOR019","Mohammad Abu Zrayq","Jordan","Jordan","Base",844,false,0
845,"JOR020","Ibrahim Sabra","Jordan","Jordan","Base",845,false,0
846,"POR001","Emblem","Portugal","Portugal","Foil",846,false,0
847,"POR002","Diogo Costa","Portugal","Portugal","Base",847,false,0
848,"POR003","Jose Sa","Portugal","Portugal","Base",848,false,0
849,"POR004","Ruben Dias","Portugal","Portugal","Base",849,false,0
850,"POR005","João Cancelo","Portugal","Portugal","Base",850,false,0
851,"POR006","Diogo Dalot","Portugal","Portugal","Base",851,false,0
852,"POR007","Nuno Mendes","Portugal","Portugal","Base",852,false,0
853,"POR008","Gonçalo Inácio","Portugal","Portugal","Base",853,false,0
854,"POR009","Bernardo Silva","Portugal","Portugal","Base",854,false,0
855,"POR010","Bruno Fernandes","Portugal","Portugal","Base",855,false,0
856,"POR011","Ruben Neves","Portugal","Portugal","Base",856,false,0
857,"POR012","Vitinha","Portugal","Portugal","Base",857,false,0
858,"POR013","Team Photo","Portugal","Portugal","Base",858,false,0
859,"POR014","João Neves","Portugal","Portugal","Base",859,false,0
860,"POR015","Cristiano Ronaldo","Portugal","Portugal","Base",860,false,0
861,"POR016","Francisco Trincao","Portugal","Portugal","Base",861,false,0
862,"POR017","João Felix","Portugal","Portugal","Base",862,false,0
863,"POR018","Gonçalo Ramos","Portugal","Portugal","Base",863,false,0
864,"POR019","Pedro Neto","Portugal","Portugal","Base",864,false,0
865,"POR020","Rafael Leão","Portugal","Portugal","Base",865,false,0
866,"COD001","Emblem","Congo DR","Congo DR","Foil",866,false,0
867,"COD002","Lionel Mpasi","Congo DR","Congo DR","Base",867,false,0
868,"COD003","Aaron Wan-Bissaka","Congo DR","Congo DR","Base",868,false,0
869,"COD004","Axel Tuanzebe","Congo DR","Congo DR","Base",869,false,0
870,"COD005","Arthur Masuaku","Congo DR","Congo DR","Base",870,false,0
871,"COD006","Chancel Mbemba","Congo DR","Congo DR","Base",871,false,0
872,"COD007","Joris Kayembe","Congo DR","Congo DR","Base",872,false,0
873,"COD008","Charles Pickel","Congo DR","Congo DR","Base",873,false,0
874,"COD009","Ngal'ayel Mukau","Congo DR","Congo DR","Base",874,false,0
875,"COD010","Edo Kayembe","Congo DR","Congo DR","Base",875,false,0
876,"COD011","Samuel Moutoussamy","Congo DR","Congo DR","Base",876,false,0
877,"COD012","Noah Sadiki","Congo DR","Congo DR","Base",877,false,0
878,"COD013","Team Photo","Congo DR","Congo DR","Base",878,false,0
879,"COD014","Théo Bongonda","Congo DR","Congo DR","Base",879,false,0
880,"COD015","Meschak Elia","Congo DR","Congo DR","Base",880,false,0
881,"COD016","Yoane Wissa","Congo DR","Congo DR","Base",881,false,0
882,"COD017","Brian Cipenga","Congo DR","Congo DR","Base",882,false,0
883,"COD018","Fiston Mayele","Congo DR","Congo DR","Base",883,false,0
884,"COD019","Cédric Bakambu","Congo DR","Congo DR","Base",884,false,0
885,"COD020","Nathanaël Mbuku","Congo DR","Congo DR","Base",885,false,0
886,"UZB001","Emblem","Uzbekistan","Uzbekistan","Foil",886,false,0
887,"UZB002","Utkir Yusupov","Uzbekistan","Uzbekistan","Base",887,false,0
888,"UZB003","Farrukh Savfiev","Uzbekistan","Uzbekistan","Base",888,false,0
889,"UZB004","Sherzod Nasrullaev","Uzbekistan","Uzbekistan","Base",889,false,0
890,"UZB005","Umar Eshmurodov","Uzbekistan","Uzbekistan","Base",890,false,0
891,"UZB006","Husniddin Aliqulov","Uzbekistan","Uzbekistan","Base",891,false,0
892,"UZB007","Rustamjon Ashurmatov","Uzbekistan","Uzbekistan","Base",892,false,0
893,"UZB008","Khojiakbar Alijonov","Uzbekistan","Uzbekistan","Base",893,false,0
894,"UZB009","Abdukodir Khusanov","Uzbekistan","Uzbekistan","Base",894,false,0
895,"UZB010","Odiljon Hamrobekov","Uzbekistan","Uzbekistan","Base",895,false,0
896,"UZB011","Otabek Shukurov","Uzbekistan","Uzbekistan","Base",896,false,0
897,"UZB012","Jamshid Iskanderov","Uzbekistan","Uzbekistan","Base",897,false,0
898,"UZB013","Team Photo","Uzbekistan","Uzbekistan","Base",898,false,0
899,"UZB014","Azizbek Turgunboev","Uzbekistan","Uzbekistan","Base",899,false,0
900,"UZB015","Khojimat Erkinov","Uzbekistan","Uzbekistan","Base",900,false,0
901,"UZB016","Eldor Shomurodov","Uzbekistan","Uzbekistan","Base",901,false,0
902,"UZB017","Oston Urunov","Uzbekistan","Uzbekistan","Base",902,false,0
903,"UZB018","Jaloliddin Masharipov","Uzbekistan","Uzbekistan","Base",903,false,0
904,"UZB019","Igor Sergeev","Uzbekistan","Uzbekistan","Base",904,false,0
905,"UZB020","Abbosbek Fayzullaev","Uzbekistan","Uzbekistan","Base",905,false,0
906,"COL001","Emblem","Colombia","Colombia","Foil",906,false,0
907,"COL002","Camilo Vargas","Colombia","Colombia","Base",907,false,0
908,"COL003","David Ospina","Colombia","Colombia","Base",908,false,0
909,"COL004","Dávinson Sánchez","Colombia","Colombia","Base",909,false,0
910,"COL005","Yerry Mina","Colombia","Colombia","Base",910,false,0
911,"COL006","Daniel Munoz","Colombia","Colombia","Base",911,false,0
912,"COL007","Johan Mojica","Colombia","Colombia","Base",912,false,0
913,"COL008","Jhon Lucumí","Colombia","Colombia","Base",913,false,0
914,"COL009","Santiago Arias","Colombia","Colombia","Base",914,false,0
915,"COL010","Jefferson Lerma","Colombia","Colombia","Base",915,false,0
