id,number,name,team,section,type,sort_order,owned,duplicates
916,"COL011","Kevin Castaño","Colombia","Colombia","Base",916,false,0
917,"COL012","Richard Rios","Colombia","Colombia","Base",917,false,0
918,"COL013","Team Photo","Colombia","Colombia","Base",918,false,0
919,"COL014","James Rodriguez","Colombia","Colombia","Base",919,false,0
920,"COL015","Juan Fernando Quintero","Colombia","Colombia","Base",920,false,0
921,"COL016","Jorge Carrascal","Colombia","Colombia","Base",921,false,0
922,"COL017","Jon Arias","Colombia","Colombia","Base",922,false,0
923,"COL018","Jhon Cordova","Colombia","Colombia","Base",923,false,0
924,"COL019","Luis Suarez","Colombia","Colombia","Base",924,false,0
925,"COL020","Luis Diaz","Colombia","Colombia","Base",925,false,0
926,"ENG001","Emblem","England","England","Foil",926,false,0
927,"ENG002","Jordan Pickford","England","England","Base",927,false,0
928,"ENG003","John Stones","England","England","Base",928,false,0
929,"ENG004","Marc Guéhi","England","England","Base",929,false,0
930,"ENG005","Ezri Konsa","England","England","Base",930,false,0
931,"ENG006","Trent Alexander-Arnold","England","England","Base",931,false,0
932,"ENG007","Reece James","England","England","Base",932,false,0
933,"ENG008","Dan Burn","England","England","Base",933,false,0
934,"ENG009","Jordan Henderson","England","England","Base",934,false,0
935,"ENG010","Declan Rice","England","England","Base",935,false,0
936,"ENG011","Jude Bellingham","England","England","Base",936,false,0
937,"ENG012","Cole Palmer","England","England","Base",937,false,0
938,"ENG013","Team Photo","England","England","Base",938,false,0
939,"ENG014","Morgan Rogers","England","England","Base",939,false,0
940,"ENG015","Anthony Gordon","England","England","Base",940,false,0
941,"ENG016","Phil Foden","England","England","Base",941,false,0
942,"ENG017","Bukayo Saka","England","England","Base",942,false,0
943,"ENG018","Harry Kane","England","England","Base",943,false,0
944,"ENG019","Marcus Rashford","England","England","Base",944,false,0
945,"ENG020","Ollie Watkins","England","England","Base",945,false,0
946,"CRO001","Emblem","Croatia","Croatia","Foil",946,false,0
947,"CRO002","Dominik Livaković","Croatia","Croatia","Base",947,false,0
948,"CRO003","Duje Caleta-Car","Croatia","Croatia","Base",948,false,0
949,"CRO004","Josko Gvardiol","Croatia","Croatia","Base",949,false,0
950,"CRO005","Josip Stanišić","Croatia","Croatia","Base",950,false,0
951,"CRO006","Luka Vušković","Croatia","Croatia","Base",951,false,0
952,"CRO007","Josip Sutalo","Croatia","Croatia","Base",952,false,0
953,"CRO008","Kristijan Jakic","Croatia","Croatia","Base",953,false,0
954,"CRO009","Luka Modrić","Croatia","Croatia","Base",954,false,0
955,"CRO010","Mateo Kovacic","Croatia","Croatia","Base",955,false,0
956,"CRO011","Martin Baturina","Croatia","Croatia","Base",956,false,0
957,"CRO012","Lovro Majer","Croatia","Croatia","Base",957,false,0
958,"CRO013","Team Photo","Croatia","Croatia","Base",958,false,0
959,"CRO014","Mario Pasalic","Croatia","Croatia","Base",959,false,0
960,"CRO015","Petar Sucic","Croatia","Croatia","Base",960,false,0
961,"CRO016","Ivan Perišić","Croatia","Croatia","Base",961,false,0
962,"CRO017","Marco Pasalic","Croatia","Croatia","Base",962,false,0
963,"CRO018","Ante Budimir","Croatia","Croatia","Base",963,false,0
964,"CRO019","Andrej Kramarić","Croatia","Croatia","Base",964,false,0
965,"CRO020","Franjo Ivanovic","Croatia","Croatia","Base",965,false,0
966,"GHA001","Emblem","Ghana","Ghana","Foil",966,false,0
967,"GHA002","Lawrence Ati Zigi","Ghana","Ghana","Base",967,false,0
968,"GHA003","Tariq Lamptey","Ghana","Ghana","Base",968,false,0
969,"GHA004","Mohammed Salisu","Ghana","Ghana","Base",969,false,0
970,"GHA005","Alidu Seidu","Ghana","Ghana","Base",970,false,0
971,"GHA006","Alexander Djiku","Ghana","Ghana","Base",971,false,0
972,"GHA007","Gideon Mensah","Ghana","Ghana","Base",972,false,0
973,"GHA008","Caleb Yirenkyi","Ghana","Ghana","Base",973,false,0
974,"GHA009","Abdul Issahaku Fatawu","Ghana","Ghana","Base",974,false,0
975,"GHA010","Thomas Partey","Ghana","Ghana","Base",975,false,0
976,"GHA011","Salis Abdul Samed","Ghana","Ghana","Base",976,false,0
977,"GHA012","Kamaldeen Sulemana","Ghana","Ghana","Base",977,false,0
978,"GHA013","Team Photo","Ghana","Ghana","Base",978,false,0
979,"GHA014","Mohammed Kudus","Ghana","Ghana","Base",979,false,0
980,"GHA015","Inaki Williams","Ghana","Ghana","Base",980,false,0
981,"GHA016","Jordan Ayew","Ghana","Ghana","Base",981,false,0
982,"GHA017","Andrew Ayew","Ghana","Ghana","Base",982,false,0
983,"GHA018","Joseph Paintsil","Ghana","Ghana","Base",983,false,0
984,"GHA019","Osman Bukari","Ghana","Ghana","Base",984,false,0
985,"GHA020","Antoine Semenyo","Ghana","Ghana","Base",985,false,0
986,"PAN001","Emblem","Panama","Panama","Foil",986,false,0
987,"PAN002","Orlando Mosquera","Panama","Panama","Base",987,false,0
988,"PAN003","Luis Mejia","Panama","Panama","Base",988,false,0
989,"PAN004","Fidel Escobar","Panama","Panama","Base",989,false,0
990,"PAN005","Andres Andrade","Panama","Panama","Base",990,false,0
991,"PAN006","Michael Amir Murillo","Panama","Panama","Base",991,false,0
992,"PAN007","Eric Davis","Panama","Panama","Base",992,false,0
993,"PAN008","Jose Cordoba","Panama","Panama","Base",993,false,0
994,"PAN009","Cesar Blackman","Panama","Panama","Base",994,false,0
995,"PAN010","Cristian Martinez","Panama","Panama","Base",995,false,0
996,"PAN011","Aníbal Godoy","Panama","Panama","Base",996,false,0
997,"PAN012","Adalberto Carrasquilla","Panama","Panama","Base",997,false,0
998,"PAN013","Team Photo","Panama","Panama","Base",998,false,0
999,"PAN014","Édgar Bárcenas","Panama","Panama","Base",999,false,0
1000,"PAN015","Carlos Harvey","Panama","Panama","Base",1000,false,0
1001,"PAN016","Ismael Díaz","Panama","Panama","Base",1001,false,0
1002,"PAN017","Jose Fajardo","Panama","Panama","Base",1002,false,0
1003,"PAN018","Cecilio Waterman","Panama","Panama","Base",1003,false,0
1004,"PAN019","Jose Luiz Rodriguez","Panama","Panama","Base",1004,false,0
1005,"PAN020","Alberto Quintero","Panama","Panama","Base",1005,false,0
1006,"FWC009","Italy 1934","FIFA World Cup History","FIFA World Cup History","Foil",1006,false,0
1007,"FWC010","Uruguay 1950","FIFA World Cup History","FIFA World Cup History","Foil",1007,false,0
1008,"FWC011","West Germany 1954","FIFA World Cup History","FIFA World Cup History","Foil",1008,false,0
1009,"FWC012","Brazil 1962","FIFA World Cup History","FIFA World Cup History","Foil",1009,false,0
1010,"FWC013","West Germany 1974","FIFA World Cup History","FIFA World Cup History","Foil",1010,false,0
1011,"FWC014","Argentina 1986","FIFA World Cup History","FIFA World Cup History","Foil",1011,false,0
1012,"FWC015","Brazil 1994","FIFA World Cup History","FIFA World Cup History","Foil",1012,false,0
1013,"FWC016","Brazil 2002","FIFA World Cup History","FIFA World Cup History","Foil",1013,false,0
1014,"FWC017","Italy 2006","FIFA World Cup History","FIFA World Cup History","Foil",1014,false,0
1015,"FWC018","Germany 2014","FIFA World Cup History","FIFA World Cup History","Foil",1015,false,0
1016,"FWC019","Argentina 2022","FIFA World Cup History","FIFA World Cup History","Foil",1016,false,0
1017,"CC-US001","Lamine Yamal","Spain","Coca Cola","Coca Cola / USA Canada",1017,false,0
1018,"CC-US002","Joshua Kimmich","Germany","Coca Cola","Coca Cola / USA Canada",1018,false,0
1019,"CC-US003","Harry Kane","England","Coca Cola","Coca Cola / USA Canada",1019,false,0
1020,"CC-US004","Santiago Giménez","Mexico","Coca Cola","Coca Cola / USA Canada",1020,false,0
1021,"CC-US005","Antonee Robinson","USA","Coca Cola","Coca Cola / USA Canada",1021,false,0
1022,"CC-US006","Jefferson Lerma","Colombia","Coca Cola","Coca Cola / USA Canada",1022,false,0
1023,"CC-US007","Edson Álvarez","Mexico","Coca Cola","Coca Cola / USA Canada",1023,false,0
1024,"CC-US008","Virgil van Dijk","Netherlands","Coca Cola","Coca Cola / USA Canada",1024,false,0
1025,"CC-US009","Alphonso Davies","Canada","Coca Cola","Coca Cola / USA Canada",1025,false,0
1026,"CC-US010","Weston McKennie","USA","Coca Cola","Coca Cola / USA Canada",1026,false,0
1027,"CC-US011","Lautaro Martínez","Argentina","Coca Cola","Coca Cola / USA Canada",1027,false,0
1028,"CC-US012","Gabriel Magalhães","Brazil","Coca Cola","Coca Cola / USA Canada",1028,false,0
1029,"CC-LAM001","Lamine Yamal","Spain","Coca Cola","Coca Cola / Latin America",1029,false,0
1030,"CC-LAM002","Joshua Kimmich","Germany","Coca Cola","Coca Cola / Latin America",1030,false,0
1031,"CC-LAM003","Harry Kane","England","Coca Cola","Coca Cola / Latin America",1031,false,0
1032,"CC-LAM004","Santiago Giménez","Mexico","Coca Cola","Coca Cola / Latin America",1032,false,0
1033,"CC-LAM005","Josko Gvardiol","Croatia","Coca Cola","Coca Cola / Latin America",1033,false,0
1034,"CC-LAM006","Federico Valverde","Uruguay","Coca Cola","Coca Cola / Latin America",1034,false,0
1035,"CC-LAM007","Jefferson Lerma","Colombia","Coca Cola","Coca Cola / Latin America",1035,false,0
1036,"CC-LAM008","Enner Valencia","Ecuador","Coca Cola","Coca Cola / Latin America",1036,false,0
1037,"CC-LAM009","Gabriel Magalhães","Brazil","Coca Cola","Coca Cola / Latin America",1037,false,0
1038,"CC-LAM010","Virgil van Dijk","Netherlands","Coca Cola","Coca Cola / Latin America",1038,false,0
1039,"CC-LAM011","Alphonso Davies","Canada","Coca Cola","Coca Cola / Latin America",1039,false,0
1040,"CC-LAM012","Emiliano Martinez","Argentina","Coca Cola","Coca Cola / Latin America",1040,false,0
1041,"CC-LAM013","Raúl Jiménez","Mexico","Coca Cola","Coca Cola / Latin America",1041,false,0
1042,"CC-LAM014","Lautaro Martínez","Argentina","Coca Cola","Coca Cola / Latin America",1042,false,0
1043,"CC-SRB001","Lautaro Martínez","Argentina","Coca Cola","Coca Cola / Serbia",1043,false,0
1044,"CC-SRB002","Alphonso Davies","Canada","Coca Cola","Coca Cola / Serbia",1044,false,0
1045,"CC-SRB003","Josko Gvardiol","Croatia","Coca Cola","Coca Cola / Serbia",1045,false,0
1046,"CC-SRB004","Harry Kane","England","Coca Cola","Coca Cola / Serbia",1046,false,0
1047,"CC-SRB005","Eduardo Camavinga","France","Coca Cola","Coca Cola / Serbia",1047,false,0
1048,"CC-SRB006","William Saliba","France","Coca Cola","Coca Cola / Serbia",1048,false,0
1049,"CC-SRB007","Joshua Kimmich","Germany","Coca Cola","Coca Cola / Serbia",1049,false,0
1050,"CC-SRB008","Raúl Jiménez","Mexico","Coca Cola","Coca Cola / Serbia",1050,false,0
1051,"CC-SRB009","Virgil van Dijk","Netherlands","Coca Cola","Coca Cola / Serbia",1051,false,0
1052,"CC-SRB010","Lamine Yamal","Spain","Coca Cola","Coca Cola / Serbia",1052,false,0
1053,"CC-SRB011","Antonee Robinson","USA","Coca Cola","Coca Cola / Serbia",1053,false,0
1054,"CC-SRB012","Federico Valverde","Uruguay","Coca Cola","Coca Cola / Serbia",1054,false,0
1055,"CC-ESP001","Lamine Yamal","Spain","Coca Cola","Coca Cola / Spain",1055,false,0
1056,"CC-ESP002","Joshua Kimmich","Germany","Coca Cola","Coca Cola / Spain",1056,false,0
1057,"CC-ESP003","Eduardo Camavinga","France","Coca Cola","Coca Cola / Spain",1057,false,0
1058,"CC-ESP004","Josko Gvardiol","Croatia","Coca Cola","Coca Cola / Spain",1058,false,0
1059,"CC-ESP005","Federico Valverde","Uruguay","Coca Cola","Coca Cola / Spain",1059,false,0
1060,"CC-ESP006","Virgil van Dijk","Netherlands","Coca Cola","Coca Cola / Spain",1060,false,0
1061,"CC-ESP007","Alphonso Davies","Canada","Coca Cola","Coca Cola / Spain",1061,false,0
1062,"CC-ESP008","Raúl Jiménez","Mexico","Coca Cola","Coca Cola / Spain",1062,false,0
1063,"CC-ESP009","William Saliba","France","Coca Cola","Coca Cola / Spain",1063,false,0
1064,"CC-ESP010","Lautaro Martínez","Argentina","Coca Cola","Coca Cola / Spain",1064,false,0
1065,"CC-ESP011","Harry Kane","England","Coca Cola","Coca Cola / Spain",1065,false,0
1066,"CC-ESP012","Antonee Robinson","USA","Coca Cola","Coca Cola / Spain",1066,false,0
1067,"ARG13mc","Team Photo","Argentina","McDonald's Exclusive","McDonald's Exclusive",1067,false,0
1068,"AUS13mc","Team Photo","Australia","McDonald's Exclusive","McDonald's Exclusive",1068,false,0
1069,"BEL13mc","Team Photo","Belgium","McDonald's Exclusive","McDonald's Exclusive",1069,false,0
1070,"BRA13mc","Team Photo","Brazil","McDonald's Exclusive","McDonald's Exclusive",1070,false,0
1071,"CAN13mc","Team Photo","Canada","McDonald's Exclusive","McDonald's Exclusive",1071,false,0
1072,"CIV13mc","Team Photo","Ivory Coast","McDonald's Exclusive","McDonald's Exclusive",1072,false,0
1073,"COL13mc","Team Photo","Colombia","McDonald's Exclusive","McDonald's Exclusive",1073,false,0
1074,"CRO13mc","Team Photo","Croatia","McDonald's Exclusive","McDonald's Exclusive",1074,false,0
1075,"ECU13mc","Team Photo","Ecuador","McDonald's Exclusive","McDonald's Exclusive",1075,false,0
1076,"ENG13mc","Team Photo","England","McDonald's Exclusive","McDonald's Exclusive",1076,false,0
1077,"ESP13mc","Team Photo","Spain","McDonald's Exclusive","McDonald's Exclusive",1077,false,0
1078,"FRA13mc","Team Photo","France","McDonald's Exclusive","McDonald's Exclusive",1078,false,0
1079,"GER13mc","Team Photo","Germany","McDonald's Exclusive","McDonald's Exclusive",1079,false,0
1080,"GHA13mc","Team Photo","Ghana","McDonald's Exclusive","McDonald's Exclusive",1080,false,0
1081,"JPN13mc","Team Photo","Japan","McDonald's Exclusive","McDonald's Exclusive",1081,false,0
1082,"KOR13mc","Team Photo","South Korea","McDonald's Exclusive","McDonald's Exclusive",1082,false,0
1083,"RSA13mc","Team Photo","Saudi Arabia","McDonald's Exclusive","McDonald's Exclusive",1083,false,0
1084,"MAR13mc","Team Photo","Morocco","McDonald's Exclusive","McDonald's Exclusive",1084,false,0
1085,"MEX13mc","Team Photo","Mexico","McDonald's Exclusive","McDonald's Exclusive",1085,false,0
1086,"NED13mc","Team Photo","Netherlands","McDonald's Exclusive","McDonald's Exclusive",1086,false,0
1087,"NOR13mc","Team Photo","Norway","McDonald's Exclusive","McDonald's Exclusive",1087,false,0
1088,"PAN13mc","Team Photo","Panama","McDonald's Exclusive","McDonald's Exclusive",1088,false,0
1089,"QAT13mc","Team Photo","Qatar","McDonald's Exclusive","McDonald's Exclusive",1089,false,0
1090,"SEN13mc","Team Photo","Senegal","McDonald's Exclusive","McDonald's Exclusive",1090,false,0
1091,"SUI13mc","Team Photo","Switzerland","McDonald's Exclusive","McDonald's Exclusive",1091,false,0
1092,"TUN13mc","Team Photo","Tunisia","McDonald's Exclusive","McDonald's Exclusive",1092,false,0
1093,"URU13mc","Team Photo","Uruguay","McDonald's Exclusive","McDonald's Exclusive",1093,false,0
1094,"USA13mc","Team Photo","USA","McDonald's Exclusive","McDonald's Exclusive",1094,false,0
1095,"UZB13mc","Team Photo","Uzbekistan","McDonald's Exclusive","McDonald's Exclusive",1095,false,0
1096,"LM","Lionel Messi","Argentina","Extra Stickers","Extra / Base",1096,false,0
1097,"JD","Jérémy Doku","Belgium","Extra Stickers","Extra / Base",1097,false,0
1098,"VJ","Vinícíús Júnior","Brazil","Extra Stickers","Extra / Base",1098,false,0
1099,"AD","Alphonso Davies","Canada","Extra Stickers","Extra / Base",1099,false,0
1100,"LD","Luis Díaz","Colombia","Extra Stickers","Extra / Base",1100,false,0
1101,"LMO","Luka Modrić","Croatia","Extra Stickers","Extra / Base",1101,false,0
1102,"MC","Moisés Caicedo","Ecuador","Extra Stickers","Extra / Base",1102,false,0
1103,"MS","Mohamed Salah","Egypt","Extra Stickers","Extra / Base",1103,false,0
1104,"JB","Jude Bellingham","England","Extra Stickers","Extra / Base",1104,false,0
1105,"KM","Kylian Mbappé","France","Extra Stickers","Extra / Base",1105,false,0
1106,"FW","Florian Wirtz","Germany","Extra Stickers","Extra / Base",1106,false,0
1107,"RJ","Raúl Jiménez","Mexico","Extra Stickers","Extra / Base",1107,false,0
1108,"AH","Achraf Hakimi","Morocco","Extra Stickers","Extra / Base",1108,false,0
1109,"EH","Erling Haaland","Norway","Extra Stickers","Extra / Base",1109,false,0
1110,"RL","Robert Lewnadowski","Poland","Extra Stickers","Extra / Base",1110,false,0
1111,"CR","Cristiano Ronaldo","Portugal","Extra Stickers","Extra / Base",1111,false,0
1112,"HS","Heung-min Son","South Korea","Extra Stickers","Extra / Base",1112,false,0
1113,"LY","Lamine Yamal","Spain","Extra Stickers","Extra / Base",1113,false,0
1114,"CP","Christian Pulisic","USA","Extra Stickers","Extra / Base",1114,false,0
1115,"FV","Federico Valverde","Uruguay","Extra Stickers","Extra / Base",1115,false,0
1116,"LM-b","Lionel Messi","Argentina","Extra Stickers","Extra / Bronze",1116,false,0
1117,"JD-b","Jérémy Doku","Belgium","Extra Stickers","Extra / Bronze",1117,false,0
1118,"VJ-b","Vinícíús Júnior","Brazil","Extra Stickers","Extra / Bronze",1118,false,0
1119,"AD-b","Alphonso Davies","Canada","Extra Stickers","Extra / Bronze",1119,false,0
1120,"LD-b","Luis Díaz","Colombia","Extra Stickers","Extra / Bronze",1120,false,0
1121,"LMO-b","Luka Modrić","Croatia","Extra Stickers","Extra / Bronze",1121,false,0
1122,"MC-b","Moisés Caicedo","Ecuador","Extra Stickers","Extra / Bronze",1122,false,0
1123,"MS-b","Mohamed Salah","Egypt","Extra Stickers","Extra / Bronze",1123,false,0
1124,"JB-b","Jude Bellingham","England","Extra Stickers","Extra / Bronze",1124,false,0
1125,"KM-b","Kylian Mbappé","France","Extra Stickers","Extra / Bronze",1125,false,0
1126,"FW-b","Florian Wirtz","Germany","Extra Stickers","Extra / Bronze",1126,false,0
1127,"RJ-b","Raúl Jiménez","Mexico","Extra Stickers","Extra / Bronze",1127,false,0
1128,"AH-b","Achraf Hakimi","Morocco","Extra Stickers","Extra / Bronze",1128,false,0
1129,"EH-b","Erling Haaland","Norway","Extra Stickers","Extra / Bronze",1129,false,0
1130,"RL-b","Robert Lewnadowski","Poland","Extra Stickers","Extra / Bronze",1130,false,0
1131,"CR-b","Cristiano Ronaldo","Portugal","Extra Stickers","Extra / Bronze",1131,false,0
1132,"HS-b","Heung-min Son","South Korea","Extra Stickers","Extra / Bronze",1132,false,0
1133,"LY-b","Lamine Yamal","Spain","Extra Stickers","Extra / Bronze",1133,false,0
1134,"CP-b","Christian Pulisic","USA","Extra Stickers","Extra / Bronze",1134,false,0
1135,"FV-b","Federico Valverde","Uruguay","Extra Stickers","Extra / Bronze",1135,false,0
1136,"LM-s","Lionel Messi","Argentina","Extra Stickers","Extra / Silver",1136,false,0
1137,"JD-s","Jérémy Doku","Belgium","Extra Stickers","Extra / Silver",1137,false,0
1138,"VJ-s","Vinícíús Júnior","Brazil","Extra Stickers","Extra / Silver",1138,false,0
1139,"AD-s","Alphonso Davies","Canada","Extra Stickers","Extra / Silver",1139,false,0
1140,"LD-s","Luis Díaz","Colombia","Extra Stickers","Extra / Silver",1140,false,0
1141,"LMO-s","Luka Modrić","Croatia","Extra Stickers","Extra / Silver",1141,false,0
1142,"MC-s","Moisés Caicedo","Ecuador","Extra Stickers","Extra / Silver",1142,false,0
1143,"MS-s","Mohamed Salah","Egypt","Extra Stickers","Extra / Silver",1143,false,0
1144,"JB-s","Jude Bellingham","England","Extra Stickers","Extra / Silver",1144,false,0
1145,"KM-s","Kylian Mbappé","France","Extra Stickers","Extra / Silver",1145,false,0
1146,"FW-s","Florian Wirtz","Germany","Extra Stickers","Extra / Silver",1146,false,0
1147,"RJ-s","Raúl Jiménez","Mexico","Extra Stickers","Extra / Silver",1147,false,0
1148,"AH-s","Achraf Hakimi","Morocco","Extra Stickers","Extra / Silver",1148,false,0
1149,"EH-s","Erling Haaland","Norway","Extra Stickers","Extra / Silver",1149,false,0
1150,"RL-s","Robert Lewnadowski","Poland","Extra Stickers","Extra / Silver",1150,false,0
1151,"CR-s","Cristiano Ronaldo","Portugal","Extra Stickers","Extra / Silver",1151,false,0
1152,"HS-s","Heung-min Son","South Korea","Extra Stickers","Extra / Silver",1152,false,0
1153,"LY-s","Lamine Yamal","Spain","Extra Stickers","Extra / Silver",1153,false,0
1154,"CP-s","Christian Pulisic","USA","Extra Stickers","Extra / Silver",1154,false,0
1155,"FV-s","Federico Valverde","Uruguay","Extra Stickers","Extra / Silver",1155,false,0
1156,"LM-g","Lionel Messi","Argentina","Extra Stickers","Extra / Gold",1156,false,0
1157,"JD-g","Jérémy Doku","Belgium","Extra Stickers","Extra / Gold",1157,false,0
1158,"VJ-g","Vinícíús Júnior","Brazil","Extra Stickers","Extra / Gold",1158,false,0
1159,"AD-g","Alphonso Davies","Canada","Extra Stickers","Extra / Gold",1159,false,0
1160,"LD-g","Luis Díaz","Colombia","Extra Stickers","Extra / Gold",1160,false,0
1161,"LMO-g","Luka Modrić","Croatia","Extra Stickers","Extra / Gold",1161,false,0
1162,"MC-g","Moisés Caicedo","Ecuador","Extra Stickers","Extra / Gold",1162,false,0
1163,"MS-g","Mohamed Salah","Egypt","Extra Stickers","Extra / Gold",1163,false,0
1164,"JB-g","Jude Bellingham","England","Extra Stickers","Extra / Gold",1164,false,0
1165,"KM-g","Kylian Mbappé","France","Extra Stickers","Extra / Gold",1165,false,0
1166,"FW-g","Florian Wirtz","Germany","Extra Stickers","Extra / Gold",1166,false,0
1167,"RJ-g","Raúl Jiménez","Mexico","Extra Stickers","Extra / Gold",1167,false,0
1168,"AH-g","Achraf Hakimi","Morocco","Extra Stickers","Extra / Gold",1168,false,0
1169,"EH-g","Erling Haaland","Norway","Extra Stickers","Extra / Gold",1169,false,0
1170,"RL-g","Robert Lewnadowski","Poland","Extra Stickers","Extra / Gold",1170,false,0
1171,"CR-g","Cristiano Ronaldo","Portugal","Extra Stickers","Extra / Gold",1171,false,0
1172,"HS-g","Heung-min Son","South Korea","Extra Stickers","Extra / Gold",1172,false,0
1173,"LY-g","Lamine Yamal","Spain","Extra Stickers","Extra / Gold",1173,false,0
1174,"CP-g","Christian Pulisic","USA","Extra Stickers","Extra / Gold",1174,false,0
1175,"FV-g","Federico Valverde","Uruguay","Extra Stickers","Extra / Gold",1175,false,0